Year,NUTS Geography,HMRC Partner Geography,Flow Directions,SITC 4,Value,Marker
2019,nuts2/UKJ1,DZ,imports,all,9,
2019,nuts2/UKJ1,EG,imports,all,143,
2019,nuts2/UKJ1,CI,imports,all,16,
2019,nuts2/UKJ1,GH,imports,all,37,
2019,nuts2/UKJ1,NG,imports,all,35,
2019,nuts2/UKJ1,CM,imports,all,9,
2019,nuts2/UKJ1,AO,imports,all,16,
2019,nuts2/UKJ1,KE,imports,all,37,
2019,nuts2/UKJ1,MU,imports,all,36,
2019,nuts2/UKJ1,ZA,imports,all,372,
2019,nuts2/UKJ1,US,imports,all,3944,
2019,nuts2/UKJ1,CA,imports,all,932,
2019,nuts2/UKJ1,MX,imports,all,169,
2019,nuts2/UKJ1,GT,imports,all,16,
2019,nuts2/UKJ1,HN,imports,all,8,
2019,nuts2/UKJ1,CR,imports,all,19,
2019,nuts2/UKJ1,DO,imports,all,23,
2019,nuts2/UKJ1,TT,imports,all,15,
2019,nuts2/UKJ1,CO,imports,all,57,
2019,nuts2/UKJ1,EC,imports,all,20,
2019,nuts2/UKJ1,PE,imports,all,52,
2019,nuts2/UKJ1,BR,imports,all,198,
2019,nuts2/UKJ1,CL,imports,all,80,
2019,nuts2/UKJ1,UY,imports,all,27,
2019,nuts2/UKJ1,AR,imports,all,81,
2019,nuts2/UKJ1,LB,imports,all,28,
2019,nuts2/UKJ1,IL,imports,all,405,
2019,nuts2/UKJ1,JO,imports,all,30,
2019,nuts2/UKJ1,SA,imports,all,124,
2019,nuts2/UKJ1,KW,imports,all,35,
2019,nuts2/UKJ1,BH,imports,all,48,
2019,nuts2/UKJ1,QA,imports,all,94,
2019,nuts2/UKJ1,AE,imports,all,375,
2019,nuts2/UKJ1,OM,imports,all,48,
2019,nuts2/UKJ1,PK,imports,all,224,
2019,nuts2/UKJ1,IN,imports,all,1062,
2019,nuts2/UKJ1,BD,imports,all,127,
2019,nuts2/UKJ1,LK,imports,all,124,
2019,nuts2/UKJ1,TH,imports,all,390,
2019,nuts2/UKJ1,VN,imports,all,356,
2019,nuts2/UKJ1,ID,imports,all,254,
2019,nuts2/UKJ1,MY,imports,all,348,
2019,nuts2/UKJ1,SG,imports,all,443,
2019,nuts2/UKJ1,CN,imports,all,3174,
2019,nuts2/UKJ1,KR,imports,all,552,
2019,nuts2/UKJ1,JP,imports,all,749,
2019,nuts2/UKJ1,TW,imports,all,829,
2019,nuts2/UKJ1,HK,imports,all,1664,
2019,nuts2/UKJ1,AU,imports,all,644,
2019,nuts2/UKJ1,NZ,imports,all,225,
2019,nuts2/UKJ1,other-asia-and-oceania,imports,all,303,
2019,nuts2/UKJ1,other-eastern-europe,imports,all,62,
2019,nuts2/UKJ1,other-latin-america-and-caribbean,imports,all,77,
2019,nuts2/UKJ1,other-middle-east-and-north-africa,imports,all,75,
2019,nuts2/UKJ1,other-sub-saharan-africa,imports,all,111,
2019,nuts2/UKJ3,IS,imports,all,50,
2019,nuts2/UKJ3,NO,imports,all,392,
2019,nuts2/UKJ3,CH,imports,all,609,
2019,nuts2/UKJ3,TR,imports,all,531,
2019,nuts2/UKJ3,UA,imports,all,61,
2019,nuts2/UKJ3,RU,imports,all,102,
2019,nuts2/UKJ3,AZ,imports,all,19,
2019,nuts2/UKJ3,XS,imports,all,71,
2019,nuts2/UKJ3,MA,imports,all,79,
2019,nuts2/UKJ3,DZ,imports,all,13,
2019,nuts2/UKJ3,EG,imports,all,98,
2019,nuts2/UKJ3,SN,imports,all,7,
2019,nuts2/UKJ3,CI,imports,all,14,
2019,nuts2/UKJ3,GH,imports,all,30,
2019,nuts2/UKJ3,NG,imports,all,46,
2019,nuts2/UKJ3,CM,imports,all,9,
2019,nuts2/UKJ3,AO,imports,all,21,
2019,nuts2/UKJ3,ET,imports,all,14,
2019,nuts2/UKJ3,KE,imports,all,43,
2019,nuts2/UKJ3,MU,imports,all,35,
2019,nuts2/UKJ3,ZA,imports,all,278,
2019,nuts2/UKJ3,US,imports,all,2906,
2019,nuts2/UKJ3,CA,imports,all,632,
2019,nuts2/UKJ3,MX,imports,all,126,
2019,nuts2/UKJ3,GT,imports,all,21,
2019,nuts2/UKJ3,CR,imports,all,14,
2019,nuts2/UKJ3,PA,imports,all,16,
2019,nuts2/UKJ3,DO,imports,all,14,
2019,nuts2/UKJ3,TT,imports,all,16,
2019,nuts2/UKJ3,CO,imports,all,42,
2019,nuts2/UKJ3,EC,imports,all,15,
2019,nuts2/UKJ3,PE,imports,all,34,
2019,nuts2/UKJ3,BR,imports,all,142,
2019,nuts2/UKJ3,CL,imports,all,59,
2019,nuts2/UKJ3,AR,imports,all,58,
2019,nuts2/UKJ3,IL,imports,all,276,
2019,nuts2/UKJ3,SA,imports,all,89,
2019,nuts2/UKJ3,KW,imports,all,26,
2019,nuts2/UKJ3,BH,imports,all,34,
2019,nuts2/UKJ3,QA,imports,all,86,
2019,nuts2/UKJ3,AE,imports,all,251,
2019,nuts2/UKJ3,OM,imports,all,55,
2019,nuts2/UKJ3,PK,imports,all,158,
2019,nuts2/UKJ3,IN,imports,all,695,
2019,nuts2/UKJ3,BD,imports,all,99,
2019,nuts2/UKJ3,LK,imports,all,101,
2019,nuts2/UKJ3,TH,imports,all,302,
2019,nuts2/UKJ3,VN,imports,all,264,
2019,nuts2/UKJ3,ID,imports,all,178,
2019,nuts2/UKJ3,MY,imports,all,256,
2019,nuts2/UKJ3,SG,imports,all,342,
2019,nuts2/UKJ3,CN,imports,all,2818,
2019,nuts2/UKJ3,KR,imports,all,439,
2019,nuts2/UKJ3,JP,imports,all,458,
2019,nuts2/UKJ3,TW,imports,all,588,
2019,nuts2/UKJ3,HK,imports,all,1334,
2019,nuts2/UKJ3,AU,imports,all,437,
2019,nuts2/UKJ3,NZ,imports,all,194,
2019,nuts2/UKJ3,other-asia-and-oceania,imports,all,232,
2019,nuts2/UKJ3,other-eastern-europe,imports,all,55,
2019,nuts2/UKJ3,other-latin-america-and-caribbean,imports,all,84,
2019,nuts2/UKJ3,other-middle-east-and-north-africa,imports,all,64,
2019,nuts2/UKJ3,other-sub-saharan-africa,imports,all,99,
2019,nuts2/UKJ3,other-western-europe,imports,all,15,
2019,nuts2/UKJ4,IS,imports,all,28,
2019,nuts2/UKJ4,NO,imports,all,205,
2019,nuts2/UKJ4,CH,imports,all,397,
2019,nuts2/UKJ4,TR,imports,all,472,
2019,nuts2/UKJ4,UA,imports,all,43,
2019,nuts2/UKJ4,RU,imports,all,60,
2019,nuts2/UKJ4,XS,imports,all,52,
2019,nuts2/UKJ4,MA,imports,all,86,
2019,nuts2/UKJ4,EG,imports,all,93,
2019,nuts2/UKJ4,SN,imports,all,8,
2019,nuts2/UKJ4,NG,imports,all,30,
2019,nuts2/UKJ4,ET,imports,all,10,
2019,nuts2/UKJ4,KE,imports,all,26,
2019,nuts2/UKJ4,TZ,imports,all,7,
2019,nuts2/UKJ4,ZA,imports,all,220,
2019,nuts2/UKJ4,US,imports,all,1679,
2019,nuts2/UKJ4,CA,imports,all,421,
2019,nuts2/UKJ4,MX,imports,all,100,
2019,nuts2/UKJ4,GT,imports,all,22,
2019,nuts2/UKJ4,HN,imports,all,9,
2019,nuts2/UKJ4,CR,imports,all,18,
2019,nuts2/UKJ4,PA,imports,all,16,
2019,nuts2/UKJ4,DO,imports,all,13,
2019,nuts2/UKJ4,CO,imports,all,33,
2019,nuts2/UKJ4,EC,imports,all,14,
2019,nuts2/UKJ4,PE,imports,all,50,
2019,nuts2/UKJ4,BR,imports,all,235,
2019,nuts2/UKJ4,CL,imports,all,79,
2019,nuts2/UKJ4,AR,imports,all,58,
2019,nuts2/UKJ4,LB,imports,all,10,
2019,nuts2/UKJ4,IL,imports,all,189,
2019,nuts2/UKJ4,JO,imports,all,8,
2019,nuts2/UKJ4,SA,imports,all,48,
2019,nuts2/UKJ4,KW,imports,all,24,
2019,nuts2/UKJ4,BH,imports,all,21,
2019,nuts2/UKJ4,QA,imports,all,45,
2019,nuts2/UKJ4,AE,imports,all,154,
2019,nuts2/UKJ4,OM,imports,all,24,
2019,nuts2/UKJ4,PK,imports,all,129,
2019,nuts2/UKJ4,IN,imports,all,586,
2019,nuts2/UKJ4,BD,imports,all,87,
2019,nuts2/UKJ4,LK,imports,all,84,
2019,nuts2/UKJ4,TH,imports,all,342,
2019,nuts2/UKJ4,VN,imports,all,226,
2019,nuts2/UKJ4,ID,imports,all,156,
2019,nuts2/UKJ4,MY,imports,all,169,
2019,nuts2/UKJ4,SG,imports,all,183,
2019,nuts2/UKJ4,CN,imports,all,1852,
2019,nuts2/UKJ4,KR,imports,all,266,
2019,nuts2/UKJ4,JP,imports,all,310,
2019,nuts2/UKJ4,TW,imports,all,422,
2019,nuts2/UKJ4,HK,imports,all,840,
2019,nuts2/UKJ4,AU,imports,all,297,
2019,nuts2/UKJ4,NZ,imports,all,112,
2019,nuts2/UKJ4,other-asia-and-oceania,imports,all,172,
2019,nuts2/UKJ4,other-eastern-europe,imports,all,31,
2019,nuts2/UKJ4,other-latin-america-and-caribbean,imports,all,51,
2019,nuts2/UKJ4,other-middle-east-and-north-africa,imports,all,52,
2019,nuts2/UKJ4,other-sub-saharan-africa,imports,all,74,
2019,nuts2/UKJ2,IS,imports,all,57,
2019,nuts2/UKJ2,NO,imports,all,358,
2019,nuts2/UKJ2,CH,imports,all,728,
2019,nuts2/UKJ2,GI,imports,all,15,
2019,nuts2/UKJ2,TR,imports,all,696,
2019,nuts2/UKJ2,UA,imports,all,78,
2019,nuts2/UKJ2,RU,imports,all,115,
2019,nuts2/UKJ2,GE,imports,all,15,
2019,nuts2/UKJ2,AZ,imports,all,21,
2019,nuts2/UKJ2,KZ,imports,all,26,
2019,nuts2/UKJ2,MK,imports,all,19,
2019,nuts2/UKJ2,XS,imports,all,80,
2019,nuts2/UKJ2,MA,imports,all,91,
2019,nuts2/UKJ2,DZ,imports,all,16,
2019,nuts2/UKJ2,EG,imports,all,110,
2019,nuts2/UKJ2,SN,imports,all,15,
2019,nuts2/UKJ2,CI,imports,all,10,
2019,nuts2/UKJ2,GH,imports,all,23,
2019,nuts2/UKJ2,NG,imports,all,37,
2019,nuts2/UKJ2,AO,imports,all,13,
2019,nuts2/UKJ2,ET,imports,all,23,
2019,nuts2/UKJ2,KE,imports,all,51,
2019,nuts2/UKJ2,MU,imports,all,37,
2019,nuts2/UKJ2,ZA,imports,all,328,
2019,nuts2/UKJ2,US,imports,all,3417,
2019,nuts2/UKJ2,CA,imports,all,783,
2019,nuts2/UKJ2,MX,imports,all,157,
2019,nuts2/UKJ2,GT,imports,all,17,
2019,nuts2/UKJ2,HN,imports,all,8,
2019,nuts2/UKJ2,CR,imports,all,20,
2019,nuts2/UKJ2,TT,imports,all,14,
2019,nuts2/UKJ2,CO,imports,all,58,
2019,nuts2/UKJ2,EC,imports,all,23,
2019,nuts2/UKJ2,PE,imports,all,55,
2019,nuts2/UKJ2,BR,imports,all,186,
2019,nuts2/UKJ2,CL,imports,all,76,
2019,nuts2/UKJ2,AR,imports,all,74,
2019,nuts2/UKJ2,IQ,imports,all,10,
2019,nuts2/UKJ2,IL,imports,all,325,
2019,nuts2/UKJ2,JO,imports,all,31,
2019,nuts2/UKJ2,SA,imports,all,90,
2019,nuts2/UKJ2,KW,imports,all,31,
2019,nuts2/UKJ2,BH,imports,all,45,
2019,nuts2/UKJ2,QA,imports,all,87,
2019,nuts2/UKJ2,AE,imports,all,321,
2019,nuts2/UKJ2,OM,imports,all,50,
2019,nuts2/UKJ2,PK,imports,all,196,
2019,nuts2/UKJ2,IN,imports,all,984,
2019,nuts2/UKJ2,BD,imports,all,107,
2019,nuts2/UKJ2,LK,imports,all,106,
2019,nuts2/UKJ2,TH,imports,all,374,
2019,nuts2/UKJ2,VN,imports,all,299,
2019,nuts2/UKJ2,ID,imports,all,221,
2019,nuts2/UKJ2,MY,imports,all,288,
2019,nuts2/UKJ2,SG,imports,all,365,
2019,nuts2/UKJ2,CN,imports,all,3036,
2019,nuts2/UKJ2,KR,imports,all,483,
2019,nuts2/UKJ2,JP,imports,all,597,
2019,nuts2/UKJ2,TW,imports,all,739,
2019,nuts2/UKJ2,HK,imports,all,1521,
2019,nuts2/UKJ2,AU,imports,all,524,
2019,nuts2/UKJ2,NZ,imports,all,216,
2019,nuts2/UKJ2,other-asia-and-oceania,imports,all,240,
2019,nuts2/UKJ2,other-eastern-europe,imports,all,63,
2019,nuts2/UKJ2,other-latin-america-and-caribbean,imports,all,79,
2019,nuts2/UKJ2,other-middle-east-and-north-africa,imports,all,63,
2019,nuts2/UKJ2,other-sub-saharan-africa,imports,all,96,
2019,nuts2/UKK3,NO,imports,all,94,
2019,nuts2/UKK3,CH,imports,all,126,
2019,nuts2/UKK3,TR,imports,all,176,
2019,nuts2/UKK3,RU,imports,all,25,
2019,nuts2/UKK3,XS,imports,all,24,
2019,nuts2/UKK3,EG,imports,all,34,
2019,nuts2/UKK3,ZA,imports,all,89,
2019,nuts2/UKK3,US,imports,all,529,
2019,nuts2/UKK3,CA,imports,all,155,
2019,nuts2/UKK3,MX,imports,all,39,
2019,nuts2/UKK3,BR,imports,all,46,
2019,nuts2/UKK3,CL,imports,all,25,
2019,nuts2/UKK3,AR,imports,all,22,
2019,nuts2/UKK3,IL,imports,all,64,
2019,nuts2/UKK3,KW,imports,all,8,
2019,nuts2/UKK3,PK,imports,all,63,
2019,nuts2/UKK3,IN,imports,all,235,
2019,nuts2/UKK3,BD,imports,all,56,
2019,nuts2/UKK3,LK,imports,all,47,
2019,nuts2/UKK3,TH,imports,all,106,
2019,nuts2/UKK3,VN,imports,all,112,
2019,nuts2/UKK3,ID,imports,all,83,
2019,nuts2/UKK3,MY,imports,all,73,
2019,nuts2/UKK3,SG,imports,all,75,
2019,nuts2/UKK3,CN,imports,all,523,
2019,nuts2/UKK3,KR,imports,all,91,
2019,nuts2/UKK3,JP,imports,all,95,
2019,nuts2/UKK3,TW,imports,all,140,
2019,nuts2/UKK3,HK,imports,all,296,
2019,nuts2/UKK3,AU,imports,all,116,
2019,nuts2/UKK3,NZ,imports,all,60,
2019,nuts2/UKK3,other-asia-and-oceania,imports,all,84,
2019,nuts2/UKK3,other-sub-saharan-africa,imports,all,35,
2019,nuts2/UKK4,IS,imports,all,25,
2019,nuts2/UKK4,NO,imports,all,173,
2019,nuts2/UKK4,CH,imports,all,284,
2019,nuts2/UKK4,TR,imports,all,315,
2019,nuts2/UKK4,UA,imports,all,40,
2019,nuts2/UKK4,RU,imports,all,44,
2019,nuts2/UKK4,XS,imports,all,32,
2019,nuts2/UKK4,DZ,imports,all,6,
2019,nuts2/UKK4,EG,imports,all,58,
2019,nuts2/UKK4,GH,imports,all,8,
2019,nuts2/UKK4,NG,imports,all,18,
2019,nuts2/UKK4,MU,imports,all,23,
2019,nuts2/UKK4,ZA,imports,all,141,
2019,nuts2/UKK4,US,imports,all,1073,
2019,nuts2/UKK4,CA,imports,all,309,
2019,nuts2/UKK4,MX,imports,all,71,
2019,nuts2/UKK4,GT,imports,all,11,
2019,nuts2/UKK4,CR,imports,all,8,
2019,nuts2/UKK4,CO,imports,all,22,
2019,nuts2/UKK4,PE,imports,all,20,
2019,nuts2/UKK4,BR,imports,all,78,
2019,nuts2/UKK4,CL,imports,all,37,
2019,nuts2/UKK4,AR,imports,all,37,
2019,nuts2/UKK4,IL,imports,all,129,
2019,nuts2/UKK4,SA,imports,all,36,
2019,nuts2/UKK4,KW,imports,all,12,
2019,nuts2/UKK4,BH,imports,all,14,
2019,nuts2/UKK4,QA,imports,all,36,
2019,nuts2/UKK4,AE,imports,all,114,
2019,nuts2/UKK4,PK,imports,all,117,
2019,nuts2/UKK4,IN,imports,all,415,
2019,nuts2/UKK4,BD,imports,all,90,
2019,nuts2/UKK4,LK,imports,all,68,
2019,nuts2/UKK4,TH,imports,all,171,
2019,nuts2/UKK4,VN,imports,all,193,
2019,nuts2/UKK4,ID,imports,all,138,
2019,nuts2/UKK4,MY,imports,all,126,
2019,nuts2/UKK4,SG,imports,all,142,
2019,nuts2/UKK4,CN,imports,all,1123,
2019,nuts2/UKK4,KR,imports,all,184,
2019,nuts2/UKK4,JP,imports,all,222,
2019,nuts2/UKK4,TW,imports,all,279,
2019,nuts2/UKK4,HK,imports,all,564,
2019,nuts2/UKK4,AU,imports,all,201,
2019,nuts2/UKK4,NZ,imports,all,86,
2019,nuts2/UKK4,other-asia-and-oceania,imports,all,136,
2019,nuts2/UKK4,other-latin-america-and-caribbean,imports,all,42,
2019,nuts2/UKK4,other-middle-east-and-north-africa,imports,all,48,
2019,nuts2/UKK4,other-sub-saharan-africa,imports,all,50,
2019,nuts2/UKK2,IS,imports,all,28,
2019,nuts2/UKK2,NO,imports,all,166,
2019,nuts2/UKK2,CH,imports,all,314,
2019,nuts2/UKK2,TR,imports,all,352,
2019,nuts2/UKK2,UA,imports,all,40,
2019,nuts2/UKK2,RU,imports,all,49,
2019,nuts2/UKK2,KZ,imports,all,13,
2019,nuts2/UKK2,MK,imports,all,11,
2019,nuts2/UKK2,XS,imports,all,46,
2019,nuts2/UKK2,MA,imports,all,40,
2019,nuts2/UKK2,DZ,imports,all,6,
2019,nuts2/UKK2,EG,imports,all,58,
2019,nuts2/UKK2,GH,imports,all,9,
2019,nuts2/UKK2,NG,imports,all,19,
2019,nuts2/UKK2,ET,imports,all,11,
2019,nuts2/UKK2,KE,imports,all,19,
2019,nuts2/UKK2,ZA,imports,all,131,
2019,nuts2/UKK2,US,imports,all,1407,
2019,nuts2/UKK2,CA,imports,all,351,
2019,nuts2/UKK2,MX,imports,all,70,
2019,nuts2/UKK2,CR,imports,all,9,
2019,nuts2/UKK2,CO,imports,all,25,
2019,nuts2/UKK2,PE,imports,all,17,
2019,nuts2/UKK2,BR,imports,all,81,
2019,nuts2/UKK2,CL,imports,all,34,
2019,nuts2/UKK2,AR,imports,all,30,
2019,nuts2/UKK2,LB,imports,all,7,
2019,nuts2/UKK2,IL,imports,all,134,
2019,nuts2/UKK2,SA,imports,all,39,
2019,nuts2/UKK2,KW,imports,all,16,
2019,nuts2/UKK2,BH,imports,all,14,
2019,nuts2/UKK2,QA,imports,all,30,
2019,nuts2/UKK2,AE,imports,all,114,
2019,nuts2/UKK2,OM,imports,all,27,
2019,nuts2/UKK2,PK,imports,all,117,
2019,nuts2/UKK2,IN,imports,all,521,
2019,nuts2/UKK2,BD,imports,all,88,
2019,nuts2/UKK2,LK,imports,all,72,
2019,nuts2/UKK2,TH,imports,all,197,
2019,nuts2/UKK2,VN,imports,all,203,
2019,nuts2/UKK2,ID,imports,all,139,
2019,nuts2/UKK2,MY,imports,all,148,
2019,nuts2/UKK2,SG,imports,all,161,
2019,nuts2/UKK2,CN,imports,all,1357,
2019,nuts2/UKK2,KR,imports,all,191,
2019,nuts2/UKK2,JP,imports,all,253,
2019,nuts2/UKK2,TW,imports,all,350,
2019,nuts2/UKK2,HK,imports,all,669,
2019,nuts2/UKK2,AU,imports,all,225,
2019,nuts2/UKK2,NZ,imports,all,99,
2019,nuts2/UKK2,other-asia-and-oceania,imports,all,140,
2019,nuts2/UKK2,other-eastern-europe,imports,all,26,
2019,nuts2/UKK2,other-latin-america-and-caribbean,imports,all,32,
2019,nuts2/UKK2,other-middle-east-and-north-africa,imports,all,34,
2019,nuts2/UKK2,other-sub-saharan-africa,imports,all,50,
2019,nuts2/UKK1,IS,imports,all,56,
2019,nuts2/UKK1,NO,imports,all,345,
2019,nuts2/UKK1,CH,imports,all,646,
2019,nuts2/UKK1,TR,imports,all,683,
2019,nuts2/UKK1,UA,imports,all,63,
2019,nuts2/UKK1,RU,imports,all,110,
2019,nuts2/UKK1,GE,imports,all,13,
2019,nuts2/UKK1,AZ,imports,all,18,
2019,nuts2/UKK1,MK,imports,all,24,
2019,nuts2/UKK1,XS,imports,all,62,
2019,nuts2/UKK1,MA,imports,all,84,
2019,nuts2/UKK1,DZ,imports,all,15,
2019,nuts2/UKK1,EG,imports,all,121,
2019,nuts2/UKK1,SN,imports,all,9,
2019,nuts2/UKK1,GH,imports,all,26,
2019,nuts2/UKK1,NG,imports,all,47,
2019,nuts2/UKK1,AO,imports,all,15,
2019,nuts2/UKK1,ET,imports,all,11,
2019,nuts2/UKK1,KE,imports,all,33,
2019,nuts2/UKK1,MU,imports,all,35,
2019,nuts2/UKK1,ZA,imports,all,289,
2019,nuts2/UKK1,US,imports,all,2779,
2019,nuts2/UKK1,CA,imports,all,683,
2019,nuts2/UKK1,MX,imports,all,149,
2019,nuts2/UKK1,GT,imports,all,18,
2019,nuts2/UKK1,HN,imports,all,10,
2019,nuts2/UKK1,CR,imports,all,19,
2019,nuts2/UKK1,PA,imports,all,26,
2019,nuts2/UKK1,DO,imports,all,18,
2019,nuts2/UKK1,TT,imports,all,13,
2019,nuts2/UKK1,CO,imports,all,47,
2019,nuts2/UKK1,EC,imports,all,25,
2019,nuts2/UKK1,PE,imports,all,45,
2019,nuts2/UKK1,BR,imports,all,174,
2019,nuts2/UKK1,CL,imports,all,79,
2019,nuts2/UKK1,UY,imports,all,22,
2019,nuts2/UKK1,AR,imports,all,66,
2019,nuts2/UKK1,LB,imports,all,21,
2019,nuts2/UKK1,IL,imports,all,292,
2019,nuts2/UKK1,SA,imports,all,90,
2019,nuts2/UKK1,KW,imports,all,26,
2019,nuts2/UKK1,BH,imports,all,33,
2019,nuts2/UKK1,QA,imports,all,68,
2019,nuts2/UKK1,AE,imports,all,242,
2019,nuts2/UKK1,OM,imports,all,52,
2019,nuts2/UKK1,PK,imports,all,174,
2019,nuts2/UKK1,IN,imports,all,893,
2019,nuts2/UKK1,BD,imports,all,110,
2019,nuts2/UKK1,LK,imports,all,110,
2019,nuts2/UKK1,TH,imports,all,322,
2019,nuts2/UKK1,VN,imports,all,330,
2019,nuts2/UKK1,ID,imports,all,237,
2019,nuts2/UKK1,MY,imports,all,279,
2019,nuts2/UKK1,SG,imports,all,313,
2019,nuts2/UKK1,CN,imports,all,2498,
2019,nuts2/UKK1,KR,imports,all,415,
2019,nuts2/UKK1,JP,imports,all,472,
2019,nuts2/UKK1,TW,imports,all,655,
2019,nuts2/UKK1,HK,imports,all,1257,
2019,nuts2/UKK1,AU,imports,all,469,
2019,nuts2/UKK1,NZ,imports,all,207,
2019,nuts2/UKK1,other-asia-and-oceania,imports,all,259,
2019,nuts2/UKK1,other-eastern-europe,imports,all,59,
2019,nuts2/UKK1,other-latin-america-and-caribbean,imports,all,78,
2019,nuts2/UKK1,other-middle-east-and-north-africa,imports,all,70,
2019,nuts2/UKK1,other-sub-saharan-africa,imports,all,88,
2019,nuts2/UKL2,NO,imports,all,196,
2019,nuts2/UKL2,CH,imports,all,330,
2019,nuts2/UKL2,TR,imports,all,367,
2019,nuts2/UKL2,UA,imports,all,40,
2019,nuts2/UKL2,RU,imports,all,61,
2019,nuts2/UKL2,GE,imports,all,9,
2019,nuts2/UKL2,XS,imports,all,43,
2019,nuts2/UKL2,MA,imports,all,50,
2019,nuts2/UKL2,DZ,imports,all,5,
2019,nuts2/UKL2,EG,imports,all,68,
2019,nuts2/UKL2,GH,imports,all,12,
2019,nuts2/UKL2,NG,imports,all,23,
2019,nuts2/UKL2,MU,imports,all,27,
2019,nuts2/UKL2,ZA,imports,all,141,
2019,nuts2/UKL2,US,imports,all,1209,
2019,nuts2/UKL2,CA,imports,all,334,
2019,nuts2/UKL2,MX,imports,all,76,
2019,nuts2/UKL2,CR,imports,all,8,
2019,nuts2/UKL2,DO,imports,all,9,
2019,nuts2/UKL2,TT,imports,all,9,
2019,nuts2/UKL2,CO,imports,all,24,
2019,nuts2/UKL2,EC,imports,all,10,
2019,nuts2/UKL2,PE,imports,all,23,
2019,nuts2/UKL2,BR,imports,all,101,
2019,nuts2/UKL2,CL,imports,all,43,
2019,nuts2/UKL2,AR,imports,all,37,
2019,nuts2/UKL2,IL,imports,all,161,
2019,nuts2/UKL2,SA,imports,all,40,
2019,nuts2/UKL2,KW,imports,all,14,
2019,nuts2/UKL2,QA,imports,all,40,
2019,nuts2/UKL2,AE,imports,all,121,
2019,nuts2/UKL2,OM,imports,all,27,
2019,nuts2/UKL2,PK,imports,all,106,
2019,nuts2/UKL2,IN,imports,all,451,
2019,nuts2/UKL2,BD,imports,all,85,
2019,nuts2/UKL2,LK,imports,all,67,
2019,nuts2/UKL2,TH,imports,all,190,
2019,nuts2/UKL2,VN,imports,all,192,
2019,nuts2/UKL2,ID,imports,all,111,
2019,nuts2/UKL2,MY,imports,all,143,
2019,nuts2/UKL2,SG,imports,all,168,
2019,nuts2/UKL2,CN,imports,all,1179,
2019,nuts2/UKL2,KR,imports,all,211,
2019,nuts2/UKL2,JP,imports,all,249,
2019,nuts2/UKL2,TW,imports,all,308,
2019,nuts2/UKL2,HK,imports,all,589,
2019,nuts2/UKL2,AU,imports,all,223,
2019,nuts2/UKL2,NZ,imports,all,92,
2019,nuts2/UKL2,other-asia-and-oceania,imports,all,140,
2019,nuts2/UKL2,other-eastern-europe,imports,all,34,
2019,nuts2/UKL2,other-latin-america-and-caribbean,imports,all,43,
2019,nuts2/UKL2,other-middle-east-and-north-africa,imports,all,39,
2019,nuts2/UKL2,other-sub-saharan-africa,imports,all,56,
2019,nuts2/UKL1,IS,imports,all,31,
2019,nuts2/UKL1,NO,imports,all,186,
2019,nuts2/UKL1,CH,imports,all,313,
2019,nuts2/UKL1,TR,imports,all,371,
2019,nuts2/UKL1,UA,imports,all,32,
2019,nuts2/UKL1,RU,imports,all,60,
2019,nuts2/UKL1,AZ,imports,all,6,
2019,nuts2/UKL1,KZ,imports,all,7,
2019,nuts2/UKL1,XS,imports,all,41,
2019,nuts2/UKL1,MA,imports,all,43,
2019,nuts2/UKL1,EG,imports,all,55,
2019,nuts2/UKL1,GH,imports,all,10,
2019,nuts2/UKL1,NG,imports,all,26,
2019,nuts2/UKL1,AO,imports,all,7,
2019,nuts2/UKL1,ET,imports,all,8,
2019,nuts2/UKL1,KE,imports,all,17,
2019,nuts2/UKL1,ZA,imports,all,137,
2019,nuts2/UKL1,US,imports,all,1128,
2019,nuts2/UKL1,CA,imports,all,355,
2019,nuts2/UKL1,MX,imports,all,85,
2019,nuts2/UKL1,CR,imports,all,6,
2019,nuts2/UKL1,CO,imports,all,21,
2019,nuts2/UKL1,PE,imports,all,15,
2019,nuts2/UKL1,BR,imports,all,96,
2019,nuts2/UKL1,CL,imports,all,39,
2019,nuts2/UKL1,AR,imports,all,30,
2019,nuts2/UKL1,LB,imports,all,8,
2019,nuts2/UKL1,IL,imports,all,142,
2019,nuts2/UKL1,SA,imports,all,47,
2019,nuts2/UKL1,KW,imports,all,13,
2019,nuts2/UKL1,BH,imports,all,16,
2019,nuts2/UKL1,QA,imports,all,43,
2019,nuts2/UKL1,AE,imports,all,140,
2019,nuts2/UKL1,OM,imports,all,29,
2019,nuts2/UKL1,PK,imports,all,115,
2019,nuts2/UKL1,IN,imports,all,436,
2019,nuts2/UKL1,BD,imports,all,85,
2019,nuts2/UKL1,LK,imports,all,67,
2019,nuts2/UKL1,TH,imports,all,177,
2019,nuts2/UKL1,VN,imports,all,187,
2019,nuts2/UKL1,ID,imports,all,114,
2019,nuts2/UKL1,MY,imports,all,127,
2019,nuts2/UKL1,SG,imports,all,166,
2019,nuts2/UKL1,CN,imports,all,2137,
2019,nuts2/UKL1,KR,imports,all,330,
2019,nuts2/UKL1,JP,imports,all,242,
2019,nuts2/UKL1,TW,imports,all,316,
2019,nuts2/UKL1,HK,imports,all,862,
2019,nuts2/UKL1,AU,imports,all,225,
2019,nuts2/UKL1,NZ,imports,all,82,
2019,nuts2/UKL1,other-asia-and-oceania,imports,all,146,
2019,nuts2/UKL1,other-eastern-europe,imports,all,26,
