Year,NUTS Geography,HMRC Partner Geography,Flow Directions,SITC 4,Value,Marker
2019,nuts2/ne-btta,LU,exports,all,1,
2019,nuts2/ne-btta,SE,exports,all,2,
2019,nuts2/ne-btta,FI,exports,all,2,
2019,nuts2/ne-btta,AT,exports,all,1,
2019,nuts2/ne-btta,PL,exports,all,3,
2019,nuts2/ne-btta,CZ,exports,all,2,
2019,nuts2/ne-btta,SK,exports,all,5,
2019,nuts2/ne-btta,HU,exports,all,1,
2019,nuts2/ne-btta,RO,exports,all,1,
2019,nuts2/UKC2,FR,exports,all,275,
2019,nuts2/UKC2,NL,exports,all,1121,
2019,nuts2/UKC2,DE,exports,all,422,
2019,nuts2/UKC2,IT,exports,all,429,
2019,nuts2/UKC2,IE,exports,all,280,
2019,nuts2/UKC2,DK,exports,all,162,
2019,nuts2/UKC2,GR,exports,all,18,
2019,nuts2/UKC2,PT,exports,all,18,
2019,nuts2/UKC2,ES,exports,all,848,
2019,nuts2/UKC2,BE,exports,all,649,
2019,nuts2/UKC2,LU,exports,all,21,
2019,nuts2/UKC2,SE,exports,all,217,
2019,nuts2/UKC2,FI,exports,all,80,
2019,nuts2/UKC2,AT,exports,all,33,
2019,nuts2/UKC2,MT,exports,all,21,
2019,nuts2/UKC2,EE,exports,all,5,
2019,nuts2/UKC2,LV,exports,all,5,
2019,nuts2/UKC2,LT,exports,all,4,
2019,nuts2/UKC2,PL,exports,all,272,
2019,nuts2/UKC2,CZ,exports,all,55,
2019,nuts2/UKC2,SK,exports,all,10,
2019,nuts2/UKC2,HU,exports,all,30,
2019,nuts2/UKC2,RO,exports,all,34,
2019,nuts2/UKC2,BG,exports,all,5,
2019,nuts2/UKC2,SI,exports,all,4,
2019,nuts2/UKC2,HR,exports,all,3,
2019,nuts2/UKC2,CY,exports,all,3,
2019,nuts2/UKC2,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKC1,FR,exports,all,344,
2019,nuts2/UKC1,NL,exports,all,506,
2019,nuts2/UKC1,DE,exports,all,723,
2019,nuts2/UKC1,IT,exports,all,160,
2019,nuts2/UKC1,IE,exports,all,157,
2019,nuts2/UKC1,DK,exports,all,28,
2019,nuts2/UKC1,GR,exports,all,13,
2019,nuts2/UKC1,PT,exports,all,41,
2019,nuts2/UKC1,ES,exports,all,180,
2019,nuts2/UKC1,BE,exports,all,133,
2019,nuts2/UKC1,LU,exports,all,6,
2019,nuts2/UKC1,SE,exports,all,137,
2019,nuts2/UKC1,FI,exports,all,17,
2019,nuts2/UKC1,AT,exports,all,66,
2019,nuts2/UKC1,MT,exports,all,3,
2019,nuts2/UKC1,EE,exports,all,2,
2019,nuts2/UKC1,LV,exports,all,2,
2019,nuts2/UKC1,LT,exports,all,4,
2019,nuts2/UKC1,PL,exports,all,102,
2019,nuts2/UKC1,CZ,exports,all,41,
2019,nuts2/UKC1,SK,exports,all,35,
2019,nuts2/UKC1,HU,exports,all,37,
2019,nuts2/UKC1,RO,exports,all,20,
2019,nuts2/UKC1,BG,exports,all,4,
2019,nuts2/UKC1,SI,exports,all,3,
2019,nuts2/UKC1,HR,exports,all,1,
2019,nuts2/UKC1,CY,exports,all,2,
2019,nuts2/UKC1,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKN0,FR,exports,all,402,
2019,nuts2/UKN0,NL,exports,all,285,
2019,nuts2/UKN0,DE,exports,all,468,
2019,nuts2/UKN0,IT,exports,all,107,
2019,nuts2/UKN0,IE,exports,all,3217,
2019,nuts2/UKN0,DK,exports,all,52,
2019,nuts2/UKN0,GR,exports,all,15,
2019,nuts2/UKN0,PT,exports,all,36,
2019,nuts2/UKN0,ES,exports,all,170,
2019,nuts2/UKN0,BE,exports,all,197,
2019,nuts2/UKN0,LU,exports,all,1,
2019,nuts2/UKN0,SE,exports,all,50,
2019,nuts2/UKN0,FI,exports,all,65,
2019,nuts2/UKN0,AT,exports,all,28,
2019,nuts2/UKN0,MT,exports,all,10,
2019,nuts2/UKN0,EE,exports,all,5,
2019,nuts2/UKN0,LV,exports,all,8,
2019,nuts2/UKN0,LT,exports,all,13,
2019,nuts2/UKN0,PL,exports,all,100,
2019,nuts2/UKN0,CZ,exports,all,74,
2019,nuts2/UKN0,SK,exports,all,7,
2019,nuts2/UKN0,HU,exports,all,19,
2019,nuts2/UKN0,RO,exports,all,29,
2019,nuts2/UKN0,BG,exports,all,12,
2019,nuts2/UKN0,SI,exports,all,5,
2019,nuts2/UKN0,HR,exports,all,5,
2019,nuts2/UKN0,CY,exports,all,9,
2019,nuts2/UKN0,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKD6,FR,exports,all,332,
2019,nuts2/UKD6,NL,exports,all,949,
2019,nuts2/UKD6,DE,exports,all,960,
2019,nuts2/UKD6,IT,exports,all,165,
2019,nuts2/UKD6,IE,exports,all,310,
2019,nuts2/UKD6,DK,exports,all,78,
2019,nuts2/UKD6,GR,exports,all,22,
2019,nuts2/UKD6,PT,exports,all,42,
2019,nuts2/UKD6,ES,exports,all,163,
2019,nuts2/UKD6,BE,exports,all,435,
2019,nuts2/UKD6,LU,exports,all,10,
2019,nuts2/UKD6,SE,exports,all,106,
2019,nuts2/UKD6,FI,exports,all,29,
2019,nuts2/UKD6,AT,exports,all,46,
2019,nuts2/UKD6,MT,exports,all,4,
2019,nuts2/UKD6,EE,exports,all,14,
2019,nuts2/UKD6,LV,exports,all,17,
2019,nuts2/UKD6,LT,exports,all,15,
2019,nuts2/UKD6,PL,exports,all,138,
2019,nuts2/UKD6,CZ,exports,all,38,
2019,nuts2/UKD6,SK,exports,all,8,
2019,nuts2/UKD6,HU,exports,all,58,
2019,nuts2/UKD6,RO,exports,all,71,
2019,nuts2/UKD6,BG,exports,all,5,
2019,nuts2/UKD6,SI,exports,all,4,
2019,nuts2/UKD6,HR,exports,all,3,
2019,nuts2/UKD6,CY,exports,all,8,
2019,nuts2/UKD6,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKD1,FR,exports,all,131,
2019,nuts2/UKD1,NL,exports,all,69,
2019,nuts2/UKD1,DE,exports,all,163,
2019,nuts2/UKD1,IT,exports,all,83,
2019,nuts2/UKD1,IE,exports,all,80,
2019,nuts2/UKD1,DK,exports,all,10,
2019,nuts2/UKD1,GR,exports,all,5,
2019,nuts2/UKD1,PT,exports,all,9,
2019,nuts2/UKD1,ES,exports,all,46,
2019,nuts2/UKD1,BE,exports,all,54,
2019,nuts2/UKD1,LU,exports,all,9,
2019,nuts2/UKD1,SE,exports,all,13,
2019,nuts2/UKD1,FI,exports,all,12,
2019,nuts2/UKD1,AT,exports,all,14,
2019,nuts2/UKD1,MT,exports,all,1,
2019,nuts2/UKD1,EE,exports,all,5,
2019,nuts2/UKD1,LV,exports,all,2,
2019,nuts2/UKD1,LT,exports,all,3,
2019,nuts2/UKD1,PL,exports,all,51,
2019,nuts2/UKD1,CZ,exports,all,9,
2019,nuts2/UKD1,SK,exports,all,14,
2019,nuts2/UKD1,HU,exports,all,6,
2019,nuts2/UKD1,RO,exports,all,9,
2019,nuts2/UKD1,BG,exports,all,2,
2019,nuts2/UKD1,HR,exports,all,1,
2019,nuts2/UKD1,CY,exports,all,1,
2019,nuts2/UKD1,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKD3,FR,exports,all,466,
2019,nuts2/UKD3,NL,exports,all,308,
2019,nuts2/UKD3,DE,exports,all,805,
2019,nuts2/UKD3,IT,exports,all,263,
2019,nuts2/UKD3,IE,exports,all,680,
2019,nuts2/UKD3,DK,exports,all,73,
2019,nuts2/UKD3,GR,exports,all,29,
2019,nuts2/UKD3,PT,exports,all,40,
2019,nuts2/UKD3,ES,exports,all,234,
2019,nuts2/UKD3,BE,exports,all,260,
2019,nuts2/UKD3,LU,exports,all,9,
2019,nuts2/UKD3,SE,exports,all,130,
2019,nuts2/UKD3,FI,exports,all,39,
2019,nuts2/UKD3,AT,exports,all,53,
2019,nuts2/UKD3,MT,exports,all,35,
2019,nuts2/UKD3,EE,exports,all,7,
2019,nuts2/UKD3,LV,exports,all,7,
2019,nuts2/UKD3,LT,exports,all,21,
2019,nuts2/UKD3,PL,exports,all,161,
2019,nuts2/UKD3,CZ,exports,all,49,
2019,nuts2/UKD3,SK,exports,all,25,
2019,nuts2/UKD3,HU,exports,all,32,
2019,nuts2/UKD3,RO,exports,all,54,
2019,nuts2/UKD3,BG,exports,all,15,
2019,nuts2/UKD3,SI,exports,all,11,
2019,nuts2/UKD3,HR,exports,all,7,
2019,nuts2/UKD3,CY,exports,all,18,
2019,nuts2/UKD3,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKD4,FR,exports,all,566,
2019,nuts2/UKD4,NL,exports,all,256,
2019,nuts2/UKD4,DE,exports,all,643,
2019,nuts2/UKD4,IT,exports,all,161,
2019,nuts2/UKD4,IE,exports,all,314,
2019,nuts2/UKD4,DK,exports,all,38,
2019,nuts2/UKD4,GR,exports,all,10,
2019,nuts2/UKD4,PT,exports,all,29,
2019,nuts2/UKD4,ES,exports,all,282,
2019,nuts2/UKD4,BE,exports,all,112,
2019,nuts2/UKD4,LU,exports,all,3,
2019,nuts2/UKD4,SE,exports,all,62,
2019,nuts2/UKD4,FI,exports,all,34,
2019,nuts2/UKD4,AT,exports,all,36,
2019,nuts2/UKD4,MT,exports,all,6,
2019,nuts2/UKD4,EE,exports,all,7,
2019,nuts2/UKD4,LV,exports,all,6,
2019,nuts2/UKD4,LT,exports,all,13,
2019,nuts2/UKD4,PL,exports,all,89,
2019,nuts2/UKD4,CZ,exports,all,44,
2019,nuts2/UKD4,SK,exports,all,16,
2019,nuts2/UKD4,HU,exports,all,14,
2019,nuts2/UKD4,RO,exports,all,30,
2019,nuts2/UKD4,BG,exports,all,6,
2019,nuts2/UKD4,SI,exports,all,7,
2019,nuts2/UKD4,HR,exports,all,2,
2019,nuts2/UKD4,CY,exports,all,6,
2019,nuts2/UKD4,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKD7,FR,exports,all,260,
2019,nuts2/UKD7,NL,exports,all,190,
2019,nuts2/UKD7,DE,exports,all,468,
2019,nuts2/UKD7,IT,exports,all,202,
2019,nuts2/UKD7,IE,exports,all,313,
2019,nuts2/UKD7,DK,exports,all,40,
2019,nuts2/UKD7,GR,exports,all,12,
2019,nuts2/UKD7,PT,exports,all,17,
2019,nuts2/UKD7,ES,exports,all,219,
2019,nuts2/UKD7,BE,exports,all,202,
2019,nuts2/UKD7,LU,exports,all,6,
2019,nuts2/UKD7,SE,exports,all,58,
2019,nuts2/UKD7,FI,exports,all,26,
2019,nuts2/UKD7,AT,exports,all,52,
2019,nuts2/UKD7,MT,exports,all,10,
2019,nuts2/UKD7,EE,exports,all,3,
2019,nuts2/UKD7,LV,exports,all,6,
2019,nuts2/UKD7,LT,exports,all,5,
2019,nuts2/UKD7,PL,exports,all,89,
2019,nuts2/UKD7,CZ,exports,all,35,
2019,nuts2/UKD7,SK,exports,all,55,
2019,nuts2/UKD7,HU,exports,all,18,
2019,nuts2/UKD7,RO,exports,all,24,
2019,nuts2/UKD7,BG,exports,all,8,
2019,nuts2/UKD7,SI,exports,all,3,
2019,nuts2/UKD7,HR,exports,all,2,
2019,nuts2/UKD7,CY,exports,all,9,
2019,nuts2/UKD7,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/nw-btta,FR,exports,all,48,
2019,nuts2/nw-btta,NL,exports,all,39,
2019,nuts2/nw-btta,DE,exports,all,57,
2019,nuts2/nw-btta,IT,exports,all,20,
2019,nuts2/nw-btta,IE,exports,all,96,
2019,nuts2/nw-btta,DK,exports,all,13,
2019,nuts2/nw-btta,GR,exports,all,4,
2019,nuts2/nw-btta,PT,exports,all,5,
2019,nuts2/nw-btta,ES,exports,all,20,
2019,nuts2/nw-btta,BE,exports,all,21,
2019,nuts2/nw-btta,LU,exports,all,1,
2019,nuts2/nw-btta,SE,exports,all,12,
2019,nuts2/nw-btta,FI,exports,all,7,
2019,nuts2/nw-btta,AT,exports,all,4,
2019,nuts2/nw-btta,MT,exports,all,2,
2019,nuts2/nw-btta,EE,exports,all,2,
2019,nuts2/nw-btta,LV,exports,all,1,
2019,nuts2/nw-btta,LT,exports,all,3,
2019,nuts2/nw-btta,PL,exports,all,20,
2019,nuts2/nw-btta,CZ,exports,all,10,
2019,nuts2/nw-btta,SK,exports,all,6,
2019,nuts2/nw-btta,HU,exports,all,4,
2019,nuts2/nw-btta,RO,exports,all,5,
2019,nuts2/nw-btta,BG,exports,all,2,
2019,nuts2/nw-btta,SI,exports,all,1,
2019,nuts2/nw-btta,HR,exports,all,1,
2019,nuts2/nw-btta,CY,exports,all,4,
2019,nuts2/nw-energy,NL,exports,all,51,
2019,nuts2/UKM7,FR,exports,all,499,
2019,nuts2/UKM7,NL,exports,all,423,
2019,nuts2/UKM7,DE,exports,all,550,
2019,nuts2/UKM7,IT,exports,all,273,
2019,nuts2/UKM7,IE,exports,all,296,
2019,nuts2/UKM7,DK,exports,all,51,
2019,nuts2/UKM7,GR,exports,all,29,
2019,nuts2/UKM7,PT,exports,all,42,
2019,nuts2/UKM7,ES,exports,all,197,
2019,nuts2/UKM7,BE,exports,all,385,
2019,nuts2/UKM7,LU,exports,all,4,
2019,nuts2/UKM7,SE,exports,all,73,
2019,nuts2/UKM7,FI,exports,all,15,
2019,nuts2/UKM7,AT,exports,all,19,
2019,nuts2/UKM7,MT,exports,all,7,
2019,nuts2/UKM7,EE,exports,all,6,
2019,nuts2/UKM7,LV,exports,all,26,
2019,nuts2/UKM7,LT,exports,all,11,
2019,nuts2/UKM7,PL,exports,all,67,
2019,nuts2/UKM7,CZ,exports,all,42,
2019,nuts2/UKM7,SK,exports,all,7,
2019,nuts2/UKM7,HU,exports,all,29,
2019,nuts2/UKM7,RO,exports,all,20,
2019,nuts2/UKM7,BG,exports,all,13,
2019,nuts2/UKM7,SI,exports,all,5,
2019,nuts2/UKM7,HR,exports,all,4,
2019,nuts2/UKM7,CY,exports,all,7,
2019,nuts2/UKM7,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKM6,FR,exports,all,361,
2019,nuts2/UKM6,NL,exports,all,177,
2019,nuts2/UKM6,DE,exports,all,150,
2019,nuts2/UKM6,IT,exports,all,55,
2019,nuts2/UKM6,IE,exports,all,84,
2019,nuts2/UKM6,DK,exports,all,28,
2019,nuts2/UKM6,GR,exports,all,9,
2019,nuts2/UKM6,PT,exports,all,9,
2019,nuts2/UKM6,ES,exports,all,77,
2019,nuts2/UKM6,BE,exports,all,31,
2019,nuts2/UKM6,LU,exports,all,4,
2019,nuts2/UKM6,SE,exports,all,16,
2019,nuts2/UKM6,FI,exports,all,8,
2019,nuts2/UKM6,AT,exports,all,4,
2019,nuts2/UKM6,MT,exports,all,2,
2019,nuts2/UKM6,EE,exports,all,3,
2019,nuts2/UKM6,LV,exports,all,30,
2019,nuts2/UKM6,LT,exports,all,10,
2019,nuts2/UKM6,PL,exports,all,35,
2019,nuts2/UKM6,CZ,exports,all,5,
2019,nuts2/UKM6,SK,exports,all,2,
2019,nuts2/UKM6,HU,exports,all,3,
2019,nuts2/UKM6,RO,exports,all,10,
2019,nuts2/UKM6,BG,exports,all,7,
2019,nuts2/UKM6,SI,exports,all,1,
2019,nuts2/UKM6,HR,exports,all,2,
2019,nuts2/UKM6,CY,exports,all,3,
2019,nuts2/UKM6,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKM5,FR,exports,all,184,
2019,nuts2/UKM5,NL,exports,all,331,
2019,nuts2/UKM5,DE,exports,all,257,
2019,nuts2/UKM5,IT,exports,all,78,
2019,nuts2/UKM5,IE,exports,all,70,
2019,nuts2/UKM5,DK,exports,all,17,
2019,nuts2/UKM5,GR,exports,all,3,
2019,nuts2/UKM5,PT,exports,all,24,
2019,nuts2/UKM5,ES,exports,all,89,
2019,nuts2/UKM5,BE,exports,all,28,
2019,nuts2/UKM5,SE,exports,all,88,
2019,nuts2/UKM5,FI,exports,all,3,
2019,nuts2/UKM5,AT,exports,all,3,
2019,nuts2/UKM5,MT,exports,all,2,
2019,nuts2/UKM5,LV,exports,all,2,
2019,nuts2/UKM5,LT,exports,all,19,
2019,nuts2/UKM5,PL,exports,all,8,
2019,nuts2/UKM5,CZ,exports,all,3,
2019,nuts2/UKM5,SK,exports,all,1,
2019,nuts2/UKM5,HU,exports,all,1,
2019,nuts2/UKM5,RO,exports,all,12,
2019,nuts2/UKM5,BG,exports,all,1,
2019,nuts2/UKM5,SI,exports,all,1,
2019,nuts2/UKM5,HR,exports,all,4,
2019,nuts2/UKM5,CY,exports,all,4,
2019,nuts2/UKM5,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/sc-btta,FR,exports,all,24,
2019,nuts2/sc-btta,NL,exports,all,23,
2019,nuts2/sc-btta,DE,exports,all,26,
2019,nuts2/sc-btta,IT,exports,all,10,
2019,nuts2/sc-btta,IE,exports,all,27,
2019,nuts2/sc-btta,DK,exports,all,6,
2019,nuts2/sc-btta,GR,exports,all,1,
2019,nuts2/sc-btta,PT,exports,all,2,
2019,nuts2/sc-btta,ES,exports,all,14,
2019,nuts2/sc-btta,BE,exports,all,10,
2019,nuts2/sc-btta,SE,exports,all,5,
2019,nuts2/sc-btta,FI,exports,all,2,
2019,nuts2/sc-btta,AT,exports,all,3,
2019,nuts2/sc-btta,MT,exports,all,1,
2019,nuts2/sc-btta,LV,exports,all,1,
2019,nuts2/sc-btta,LT,exports,all,2,
2019,nuts2/sc-btta,PL,exports,all,6,
2019,nuts2/sc-btta,CZ,exports,all,3,
2019,nuts2/sc-btta,SK,exports,all,1,
2019,nuts2/sc-btta,HU,exports,all,2,
2019,nuts2/sc-btta,RO,exports,all,3,
2019,nuts2/sc-btta,BG,exports,all,1,
2019,nuts2/sc-energy,FR,exports,all,245,
2019,nuts2/sc-energy,NL,exports,all,4586,
2019,nuts2/sc-energy,DE,exports,all,1937,
2019,nuts2/sc-energy,IT,exports,all,96,
2019,nuts2/sc-energy,IE,exports,all,416,
2019,nuts2/sc-energy,DK,exports,all,79,
2019,nuts2/sc-energy,ES,exports,all,257,
2019,nuts2/sc-energy,SE,exports,all,113,
2019,nuts2/sc-energy,FI,exports,all,66,
2019,nuts2/sc-energy,PL,exports,all,233,
2019,nuts2/UKM9,FR,exports,all,211,
2019,nuts2/UKM9,NL,exports,all,91,
2019,nuts2/UKM9,DE,exports,all,201,
2019,nuts2/UKM9,IT,exports,all,63,
2019,nuts2/UKM9,IE,exports,all,111,
2019,nuts2/UKM9,DK,exports,all,25,
2019,nuts2/UKM9,GR,exports,all,7,
2019,nuts2/UKM9,PT,exports,all,8,
2019,nuts2/UKM9,ES,exports,all,52,
2019,nuts2/UKM9,BE,exports,all,34,
2019,nuts2/UKM9,LU,exports,all,3,
2019,nuts2/UKM9,SE,exports,all,21,
2019,nuts2/UKM9,FI,exports,all,17,
2019,nuts2/UKM9,AT,exports,all,9,
2019,nuts2/UKM9,MT,exports,all,1,
2019,nuts2/UKM9,EE,exports,all,2,
2019,nuts2/UKM9,LV,exports,all,7,
2019,nuts2/UKM9,LT,exports,all,14,
2019,nuts2/UKM9,PL,exports,all,42,
2019,nuts2/UKM9,CZ,exports,all,33,
2019,nuts2/UKM9,SK,exports,all,5,
2019,nuts2/UKM9,HU,exports,all,9,
2019,nuts2/UKM9,RO,exports,all,9,
2019,nuts2/UKM9,BG,exports,all,6,
2019,nuts2/UKM9,SI,exports,all,1,
2019,nuts2/UKM9,HR,exports,all,1,
2019,nuts2/UKM9,CY,exports,all,2,
2019,nuts2/UKM9,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKM8,FR,exports,all,323,
2019,nuts2/UKM8,NL,exports,all,247,
2019,nuts2/UKM8,DE,exports,all,374,
2019,nuts2/UKM8,IT,exports,all,111,
2019,nuts2/UKM8,IE,exports,all,233,
2019,nuts2/UKM8,DK,exports,all,30,
2019,nuts2/UKM8,GR,exports,all,21,
2019,nuts2/UKM8,PT,exports,all,24,
2019,nuts2/UKM8,ES,exports,all,170,
2019,nuts2/UKM8,BE,exports,all,58,
2019,nuts2/UKM8,LU,exports,all,1,
2019,nuts2/UKM8,SE,exports,all,52,
2019,nuts2/UKM8,FI,exports,all,14,
2019,nuts2/UKM8,AT,exports,all,12,
2019,nuts2/UKM8,MT,exports,all,5,
2019,nuts2/UKM8,EE,exports,all,5,
2019,nuts2/UKM8,LV,exports,all,80,
2019,nuts2/UKM8,LT,exports,all,8,
2019,nuts2/UKM8,PL,exports,all,94,
2019,nuts2/UKM8,CZ,exports,all,57,
2019,nuts2/UKM8,SK,exports,all,7,
2019,nuts2/UKM8,HU,exports,all,14,
2019,nuts2/UKM8,RO,exports,all,32,
2019,nuts2/UKM8,BG,exports,all,12,
2019,nuts2/UKM8,SI,exports,all,12,
2019,nuts2/UKM8,HR,exports,all,4,
2019,nuts2/UKM8,CY,exports,all,9,
2019,nuts2/UKM8,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKJ1,FR,exports,all,771,
2019,nuts2/UKJ1,NL,exports,all,563,
2019,nuts2/UKJ1,DE,exports,all,1519,
2019,nuts2/UKJ1,IT,exports,all,393,
2019,nuts2/UKJ1,IE,exports,all,975,
2019,nuts2/UKJ1,DK,exports,all,114,
2019,nuts2/UKJ1,GR,exports,all,44,
2019,nuts2/UKJ1,PT,exports,all,76,
2019,nuts2/UKJ1,ES,exports,all,316,
2019,nuts2/UKJ1,BE,exports,all,529,
2019,nuts2/UKJ1,LU,exports,all,10,
2019,nuts2/UKJ1,SE,exports,all,201,
2019,nuts2/UKJ1,FI,exports,all,53,
2019,nuts2/UKJ1,AT,exports,all,93,
2019,nuts2/UKJ1,MT,exports,all,23,
2019,nuts2/UKJ1,EE,exports,all,13,
2019,nuts2/UKJ1,LV,exports,all,10,
2019,nuts2/UKJ1,LT,exports,all,40,
2019,nuts2/UKJ1,PL,exports,all,258,
2019,nuts2/UKJ1,CZ,exports,all,100,
2019,nuts2/UKJ1,SK,exports,all,23,
2019,nuts2/UKJ1,HU,exports,all,78,
2019,nuts2/UKJ1,RO,exports,all,61,
2019,nuts2/UKJ1,BG,exports,all,19,
2019,nuts2/UKJ1,SI,exports,all,18,
2019,nuts2/UKJ1,HR,exports,all,15,
2019,nuts2/UKJ1,CY,exports,all,15,
2019,nuts2/UKJ1,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKJ3,FR,exports,all,940,
2019,nuts2/UKJ3,NL,exports,all,858,
2019,nuts2/UKJ3,DE,exports,all,1486,
2019,nuts2/UKJ3,IT,exports,all,431,
2019,nuts2/UKJ3,IE,exports,all,408,
2019,nuts2/UKJ3,DK,exports,all,317,
2019,nuts2/UKJ3,GR,exports,all,36,
2019,nuts2/UKJ3,PT,exports,all,59,
2019,nuts2/UKJ3,ES,exports,all,416,
2019,nuts2/UKJ3,BE,exports,all,811,
2019,nuts2/UKJ3,LU,exports,all,14,
2019,nuts2/UKJ3,SE,exports,all,130,
2019,nuts2/UKJ3,FI,exports,all,36,
2019,nuts2/UKJ3,AT,exports,all,94,
2019,nuts2/UKJ3,MT,exports,all,13,
2019,nuts2/UKJ3,EE,exports,all,6,
2019,nuts2/UKJ3,LV,exports,all,13,
2019,nuts2/UKJ3,LT,exports,all,17,
2019,nuts2/UKJ3,PL,exports,all,144,
2019,nuts2/UKJ3,CZ,exports,all,198,
2019,nuts2/UKJ3,SK,exports,all,17,
2019,nuts2/UKJ3,HU,exports,all,57,
2019,nuts2/UKJ3,RO,exports,all,32,
2019,nuts2/UKJ3,BG,exports,all,12,
2019,nuts2/UKJ3,SI,exports,all,11,
2019,nuts2/UKJ3,HR,exports,all,13,
2019,nuts2/UKJ3,CY,exports,all,9,
2019,nuts2/UKJ3,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/UKJ4,FR,exports,all,258,
2019,nuts2/UKJ4,NL,exports,all,200,
2019,nuts2/UKJ4,DE,exports,all,434,
2019,nuts2/UKJ4,IT,exports,all,136,
2019,nuts2/UKJ4,IE,exports,all,267,
2019,nuts2/UKJ4,DK,exports,all,23,
2019,nuts2/UKJ4,GR,exports,all,18,
2019,nuts2/UKJ4,PT,exports,all,18,
2019,nuts2/UKJ4,ES,exports,all,122,
2019,nuts2/UKJ4,BE,exports,all,107,
2019,nuts2/UKJ4,LU,exports,all,2,
2019,nuts2/UKJ4,SE,exports,all,48,
2019,nuts2/UKJ4,FI,exports,all,25,
2019,nuts2/UKJ4,AT,exports,all,15,
2019,nuts2/UKJ4,MT,exports,all,7,
2019,nuts2/UKJ4,EE,exports,all,4,
2019,nuts2/UKJ4,LV,exports,all,3,
2019,nuts2/UKJ4,LT,exports,all,4,
2019,nuts2/UKJ4,PL,exports,all,97,
2019,nuts2/UKJ4,CZ,exports,all,25,
2019,nuts2/UKJ4,SK,exports,all,8,
2019,nuts2/UKJ4,HU,exports,all,13,
2019,nuts2/UKJ4,RO,exports,all,16,
2019,nuts2/UKJ4,BG,exports,all,10,
2019,nuts2/UKJ4,SI,exports,all,7,
2019,nuts2/UKJ4,HR,exports,all,3,
2019,nuts2/UKJ4,CY,exports,all,8,
2019,nuts2/UKJ4,below-threshold-traders,exports,all,,not-applicable
2019,nuts2/se-btta,FR,exports,all,88,
2019,nuts2/se-btta,NL,exports,all,66,
2019,nuts2/se-btta,DE,exports,all,112,
2019,nuts2/se-btta,IT,exports,all,43,
2019,nuts2/se-btta,IE,exports,all,108,
2019,nuts2/se-btta,DK,exports,all,19,
2019,nuts2/se-btta,GR,exports,all,8,
2019,nuts2/se-btta,PT,exports,all,8,
2019,nuts2/se-btta,ES,exports,all,35,
2019,nuts2/se-btta,BE,exports,all,41,
2019,nuts2/se-btta,LU,exports,all,2,
2019,nuts2/se-btta,SE,exports,all,22,
2019,nuts2/se-btta,FI,exports,all,10,
2019,nuts2/se-btta,AT,exports,all,10,
2019,nuts2/se-btta,MT,exports,all,5,
2019,nuts2/se-btta,EE,exports,all,3,
2019,nuts2/se-btta,LV,exports,all,4,
2019,nuts2/se-btta,LT,exports,all,3,
2019,nuts2/se-btta,PL,exports,all,33,
2019,nuts2/se-btta,CZ,exports,all,16,
2019,nuts2/se-btta,SK,exports,all,16,
2019,nuts2/se-btta,HU,exports,all,10,
2019,nuts2/se-btta,RO,exports,all,6,
2019,nuts2/se-btta,BG,exports,all,3,
2019,nuts2/se-btta,SI,exports,all,3,
2019,nuts2/se-btta,HR,exports,all,2,
2019,nuts2/se-btta,CY,exports,all,4,
2019,nuts2/se-energy,FR,exports,all,30,
2019,nuts2/se-energy,NL,exports,all,177,
2019,nuts2/UKJ2,FR,exports,all,652,
2019,nuts2/UKJ2,NL,exports,all,980,
2019,nuts2/UKJ2,DE,exports,all,1358,
2019,nuts2/UKJ2,IT,exports,all,353,
2019,nuts2/UKJ2,IE,exports,all,675,
2019,nuts2/UKJ2,DK,exports,all,111,
2019,nuts2/UKJ2,GR,exports,all,70,
2019,nuts2/UKJ2,PT,exports,all,59,
2019,nuts2/UKJ2,ES,exports,all,372,
2019,nuts2/UKJ2,BE,exports,all,541,
2019,nuts2/UKJ2,LU,exports,all,7,
2019,nuts2/UKJ2,SE,exports,all,185,
2019,nuts2/UKJ2,FI,exports,all,36,
2019,nuts2/UKJ2,AT,exports,all,59,
2019,nuts2/UKJ2,MT,exports,all,69,
2019,nuts2/UKJ2,EE,exports,all,12,
2019,nuts2/UKJ2,LV,exports,all,16,
2019,nuts2/UKJ2,LT,exports,all,21,
2019,nuts2/UKJ2,PL,exports,all,177,
2019,nuts2/UKJ2,CZ,exports,all,119,
2019,nuts2/UKJ2,SK,exports,all,22,
2019,nuts2/UKJ2,HU,exports,all,93,
2019,nuts2/UKJ2,RO,exports,all,52,
