Investment Direction,Year,International Trade Basis,FDI Area,FDI Component,FDI Industry,Value,Marker
inward,2017,BPM6,Brazil,Total Net Fdi In The Uk,Information and communication,,disclosive
inward,2017,BPM6,Brazil,Total Net Fdi In The Uk,Financial services,-1.0,
inward,2017,BPM6,Brazil,Total Net Fdi In The Uk,"Professional, scientific & technical services",,itis-nil
inward,2017,BPM6,Brazil,Total Net Fdi In The Uk,Administrative and support service activities,,disclosive
inward,2017,BPM6,Brazil,Total Net Fdi In The Uk,Other services,,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,"Agriculture, forest & fishing",,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Mining & quarrying,,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Textiles & wood activities,,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Metal and machinery products,,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,"Computer, electronic and optical products",,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Transport equipment,,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Other manufacturing,,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,"Electricity, gas, water and waste",,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Construction,,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Transportation & storage,,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Information and communication,,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Financial services,,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,"Professional, scientific & technical services",,itis-nil
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Administrative and support service activities,,disclosive
inward,2018,BPM6,Brazil,Total Net Fdi In The Uk,Other services,,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,"Agriculture, forest & fishing",,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Mining & quarrying,,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Textiles & wood activities,,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Metal and machinery products,,disclosive
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,"Computer, electronic and optical products",,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Transport equipment,,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Other manufacturing,,disclosive
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,"Electricity, gas, water and waste",,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Construction,,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",,disclosive
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Transportation & storage,,disclosive
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Information and communication,,itis-nil
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Financial services,1.0,
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,"Professional, scientific & technical services",8.0,
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Administrative and support service activities,,disclosive
inward,2019,BPM6,Brazil,Total Net Fdi In The Uk,Other services,,disclosive
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,"Agriculture, forest & fishing",,disclosive
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Mining & quarrying,,disclosive
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",-479.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Textiles & wood activities,,disclosive
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",-30.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Metal and machinery products,-21.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,"Computer, electronic and optical products",9.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Transport equipment,-12.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Other manufacturing,18.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,"Electricity, gas, water and waste",,disclosive
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Construction,-3.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",-21.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Transportation & storage,-17.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Information and communication,-30.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Financial services,197.0,
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,"Professional, scientific & technical services",,disclosive
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Administrative and support service activities,,disclosive
inward,2016,BPM6,Canada,Total Net Fdi In The Uk,Other services,,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,"Agriculture, forest & fishing",,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Mining & quarrying,,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",-59.0,
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Textiles & wood activities,,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Metal and machinery products,,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,"Computer, electronic and optical products",2.0,
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Transport equipment,,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Other manufacturing,-3.0,
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,"Electricity, gas, water and waste",,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Construction,1.0,
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",202.0,
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Transportation & storage,,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Information and communication,134.0,
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Financial services,-246.0,
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,"Professional, scientific & technical services",,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Administrative and support service activities,,disclosive
inward,2017,BPM6,Canada,Total Net Fdi In The Uk,Other services,,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,"Agriculture, forest & fishing",,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Mining & quarrying,,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",-109.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Textiles & wood activities,,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",-2.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Metal and machinery products,83.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,"Computer, electronic and optical products",4.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Transport equipment,,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Other manufacturing,2.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,"Electricity, gas, water and waste",-3.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Construction,,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",227.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Transportation & storage,,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Information and communication,,disclosive
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Financial services,316.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,"Professional, scientific & technical services",53.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Administrative and support service activities,922.0,
inward,2018,BPM6,Canada,Total Net Fdi In The Uk,Other services,9.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,"Agriculture, forest & fishing",,disclosive
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Mining & quarrying,171.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",,disclosive
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Textiles & wood activities,,disclosive
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",4.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Metal and machinery products,-21.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,"Computer, electronic and optical products",,itis-nil
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Transport equipment,,disclosive
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Other manufacturing,,itis-nil
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,"Electricity, gas, water and waste",2.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Construction,,disclosive
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",-27.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Transportation & storage,,disclosive
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Information and communication,318.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Financial services,-124.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,"Professional, scientific & technical services",350.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Administrative and support service activities,-167.0,
inward,2019,BPM6,Canada,Total Net Fdi In The Uk,Other services,-12.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,"Agriculture, forest & fishing",4.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Mining & quarrying,-1321.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",-1709.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Textiles & wood activities,-410.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",2098.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Metal and machinery products,181.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,"Computer, electronic and optical products",-48.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Transport equipment,69.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Other manufacturing,,disclosive
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,"Electricity, gas, water and waste",,disclosive
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Construction,72.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",229.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Transportation & storage,,disclosive
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Information and communication,,disclosive
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Financial services,9093.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,"Professional, scientific & technical services",-564.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Administrative and support service activities,946.0,
inward,2016,BPM6,Usa,Total Net Fdi In The Uk,Other services,174.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,"Agriculture, forest & fishing",2.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Mining & quarrying,,disclosive
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",,disclosive
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Textiles & wood activities,1216.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",-191.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Metal and machinery products,-231.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,"Computer, electronic and optical products",-80.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Transport equipment,,disclosive
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Other manufacturing,197.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,"Electricity, gas, water and waste",,disclosive
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Construction,,disclosive
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",502.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Transportation & storage,,disclosive
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Information and communication,1069.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Financial services,3717.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,"Professional, scientific & technical services",730.0,
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Administrative and support service activities,,disclosive
inward,2017,BPM6,Usa,Total Net Fdi In The Uk,Other services,2159.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,"Agriculture, forest & fishing",,disclosive
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Mining & quarrying,576.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",,disclosive
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Textiles & wood activities,40.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",-1099.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Metal and machinery products,257.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,"Computer, electronic and optical products",307.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Transport equipment,17.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Other manufacturing,7.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,"Electricity, gas, water and waste",-3.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Construction,,disclosive
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",1346.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Transportation & storage,43.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Information and communication,,disclosive
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Financial services,-315.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,"Professional, scientific & technical services",327.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Administrative and support service activities,9922.0,
inward,2018,BPM6,Usa,Total Net Fdi In The Uk,Other services,-1865.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,"Agriculture, forest & fishing",4.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Mining & quarrying,-502.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",1106.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Textiles & wood activities,-3.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",-94.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Metal and machinery products,179.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,"Computer, electronic and optical products",,disclosive
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Transport equipment,,disclosive
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Other manufacturing,191.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,"Electricity, gas, water and waste",-17.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Construction,,disclosive
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",559.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Transportation & storage,415.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Information and communication,306.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Financial services,3652.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,"Professional, scientific & technical services",,disclosive
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Administrative and support service activities,540.0,
inward,2019,BPM6,Usa,Total Net Fdi In The Uk,Other services,1435.0,
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,"Agriculture, forest & fishing",2.0,
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,Mining & quarrying,-581.0,
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,"Food products, beverages & tobacco products",-36.0,
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,Textiles & wood activities,-3.0,
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,Metal and machinery products,,disclosive
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,"Computer, electronic and optical products",-52.0,
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,Transport equipment,,disclosive
inward,2016,BPM6,Asia,Total Net Fdi In The Uk,Other manufacturing,297.0,
